use_sim_time,sim_length,graph,algo_name,init_bots,init_locations,random_string,avg_idle,done,max_idle,discount_factor,eps_prob,lambda_priority,length_walk,max_divisions,priority_nodes,time_periods
True,20000,iitb,blackboard_cognitive,4,,drv74,281.866490815748,0,831,,,,,,,
True,20000,circle,blackboard_cognitive,4,,drv44,70.948561522819,0,211,,,,,,,
True,20000,st_line,blackboard_cognitive,6,,drv55,97.3243125687431,0,370,,,,,,,
True,20000,grid_5_5,blackboard_cognitive,6,,drv80,157.571244562228,0,531,,,,,,,
True,20000,circle,blackboard_cognitive,6,,drv51,80.144813388675,0,202,,,,,,,
True,20000,iitb,blackboard_cognitive,6,,drv53,265.800936343634,0,899,,,,,,,
True,20000,grid_5_5,blackboard_cognitive,4,,drv73,164.376588829442,0,495,,,,,,,
True,20000,ladder,blackboard_cognitive,4,,drv19,179.563319497925,0,431,,,,,,,
True,20000,iitb,blackboard_cognitive,4,,drv18,304.332666666667,0,736,,,,,,,
True,20000,ladder,blackboard_cognitive,1,,drv61,254.620329697819,0,703,,,,,,,
True,20000,st_line_assym,blackboard_cognitive,4,,drv49,45.2454845484549,0,175,,,,,,,
True,20000,st_line_assym,blackboard_cognitive,4,,drv21,44.62617,0,172,,,,,,,
True,20000,st_line_assym,blackboard_cognitive,2,,drv70,63.0529217530518,0,189,,,,,,,
True,20000,st_line,blackboard_cognitive,6,,drv27,101.382440877956,0,368,,,,,,,
True,20000,cair,blackboard_cognitive,4,,drv15,148.202722369422,0,477,,,,,,,
True,20000,ladder,blackboard_cognitive,2,,drv12,187.245062037222,0,526,,,,,,,
True,20000,st_line,blackboard_cognitive,4,,drv20,88.0325966298315,0,348,,,,,,,
True,20000,circle,blackboard_cognitive,1,,drv30,102.344392772611,0,214,,,,,,,
True,20000,grid_5_5,blackboard_cognitive,2,,drv66,183.533630681534,0,431,,,,,,,
True,20000,st_line_assym,blackboard_cognitive,6,,drv56,46.137496250375,0,175,,,,,,,
True,20000,cair,blackboard_cognitive,1,,drv1,152.381707256088,0,470,,,,,,,
True,20000,ladder,blackboard_cognitive,1,,drv33,243.100840210053,0,663,,,,,,,
True,20000,iitb,blackboard_cognitive,2,,drv11,342.60273915508,0,906,,,,,,,
True,20000,iitb,blackboard_cognitive,1,,drv4,352.393656312007,0,1042,,,,,,,
True,20000,st_line,blackboard_cognitive,6,,drv83,94.1982099104956,0,365,,,,,,,
True,20000,st_line_assym,blackboard_cognitive,2,,drv42,63.6179662882009,0,190,,,,,,,
True,20000,st_line,idleness_coordinator,1,,erv34,117.287987792676,0,343,,,,,,,
True,20000,grid_5_5,idleness_coordinator,4,,erv17,89.2692651693262,0,304,,,,,,,
True,20000,grid_5_5,idleness_coordinator,2,,erv10,143.497641117944,0,436,,,,,,,
True,20000,grid_5_5,idleness_coordinator,4,,erv73,90.8728892889289,0,297,,,,,,,
True,20000,st_line_assym,idleness_coordinator,1,,erv7,68.5251412853213,0,224,,,,,,,
True,20000,st_line_assym,idleness_coordinator,2,,erv42,49.9773786893447,0,188,,,,,,,
True,20000,circle,idleness_coordinator,4,,erv44,70.0533258314579,0,198,,,,,,,
True,20000,iitb,idleness_coordinator,1,,erv60,339.827397031849,0,1041,,,,,,,
True,20000,grid_5_5,idleness_coordinator,4,,erv45,89.8175355071014,0,291,,,,,,,
True,20000,iitb,idleness_coordinator,2,,erv11,261.003335167676,0,749,,,,,,,
True,20000,st_line,idleness_coordinator,6,,erv27,32.8002850427564,0,255,,,,,,,
True,20000,grid_5_5,idleness_coordinator,2,,erv66,147.931520576029,0,377,,,,,,,
True,20000,ladder,idleness_coordinator,6,,erv82,62.223525,0,288,,,,,,,
True,20000,st_line_assym,idleness_coordinator,1,,erv63,68.6518129532383,0,234,,,,,,,
True,20000,st_line,idleness_coordinator,2,,erv69,94.286310208573,0,367,,,,,,,
True,20000,st_line,idleness_coordinator,2,,erv41,95.5747461611564,0,363,,,,,,,
True,20000,st_line,idleness_coordinator,4,,erv48,45.0440205979402,0,288,,,,,,,
True,20000,circle,idleness_coordinator,1,,erv30,102.236603496842,0,213,,,,,,,
True,20000,st_line,idleness_coordinator,4,,erv76,41.8006151230246,0,265,,,,,,,
True,20000,cair,idleness_coordinator,4,,erv71,52.5028223633404,0,214,,,,,,,
True,20000,iitb,idleness_coordinator,1,,erv4,338.160428654824,0,909,,,,,,,
True,20000,st_line_assym,idleness_coordinator,2,,erv14,49.9912808719128,0,187,,,,,,,
True,20000,ladder,idleness_coordinator,2,,erv68,146.762359971994,0,414,,,,,,,
True,20000,iitb,idleness_coordinator,6,,erv53,92.7541585371955,0,487,,,,,,,
True,20000,cair,idleness_coordinator,2,,erv64,95.4515885316845,0,313,,,,,,,
True,20000,cair,idleness_coordinator,1,,erv1,158.375946953907,0,530,,,,,,,
True,20000,cair,idleness_coordinator,1,,erv29,139.414331127006,0,420,,,,,,,
True,20000,st_line_assym,idleness_coordinator,6,,erv28,18.865696569657,0,118,,,,,,,
True,20000,st_line_assym,idleness_coordinator,6,,erv84,19.14568,0,118,,,,,,,
True,20000,grid_5_5,idleness_coordinator,6,,erv24,56.8857154284571,0,253,,,,,,,
True,20000,iitb,idleness_coordinator,4,,erv18,128.963121791025,0,526,,,,,,,
True,20000,circle,idleness_coordinator,6,,erv51,27.2431128443578,0,159,,,,,,,
True,20000,circle,idleness_coordinator,1,,erv2,102.295603461211,0,212,,,,,,,
True,20000,circle,idleness_coordinator,1,,erv58,102.350680901424,0,214,,,,,,,
True,20000,st_line_assym,idleness_coordinator,6,,erv56,19.1810881088109,0,121,,,,,,,
True,20000,st_line,idleness_coordinator,2,,erv13,94.2802660532106,0,357,,,,,,,
True,20000,ladder,idleness_coordinator,2,,erv40,153.979211039448,0,486,,,,,,,
True,20000,cair,idleness_coordinator,6,,erv50,33.4114827220361,0,201,,,,,,,
True,20000,ladder,idleness_coordinator,1,,erv5,241.070323129252,0,797,,,,,,,
True,20000,ladder,idleness_coordinator,6,,erv54,55.4356553483022,0,273,,,,,,,
True,20000,ladder,idleness_coordinator,1,,erv33,250.209512378095,0,795,,,,,,,
True,20000,st_line_assym,idleness_coordinator,4,,erv49,24.0171825773866,0,121,,,,,,,
True,20000,cair,idleness_coordinator,6,,erv22,33.6621948916219,0,173,,,,,,,
True,20000,grid_5_5,idleness_coordinator,1,,erv3,205.226265313266,0,542,,,,,,,
True,20000,circle,idleness_coordinator,2,,erv37,99.9208127073021,0,221,,,,,,,
True,20000,iitb,idleness_coordinator,2,,erv67,248.257100710071,0,901,,,,,,,
True,20000,grid_5_5,idleness_coordinator,6,,erv52,55.7809271390709,0,261,,,,,,,
True,20000,st_line,idleness_coordinator,6,,erv55,32.6303625906477,0,230,,,,,,,
True,20000,cair,idleness_coordinator,1,,erv57,166.401308954337,0,495,,,,,,,
True,20000,iitb,idleness_coordinator,6,,erv81,92.3389931840149,0,470,,,,,,,
True,20000,st_line,idleness_coordinator,6,,erv83,32.5436256374362,0,245,,,,,,,
True,20000,st_line_assym,idleness_coordinator,4,,erv21,24.0577328866443,0,125,,,,,,,
True,20000,iitb,idleness_coordinator,6,,erv25,89.2727303031818,0,448,,,,,,,
True,20000,iitb,idleness_coordinator,1,,erv32,330.746692426971,0,1006,,,,,,,
True,20000,circle,idleness_coordinator,2,,erv65,98.5724389430691,0,224,,,,,,,
True,20000,cair,idleness_coordinator,4,,erv15,52.1501147164864,0,230,,,,,,,
True,20000,grid_5_5,idleness_coordinator,1,,erv59,191.961626813407,0,546,,,,,,,
True,20000,ladder,idleness_coordinator,2,,erv12,193.413171317132,0,550,,,,,,,
True,20000,cair,idleness_coordinator,6,,erv78,32.5858568182702,0,184,,,,,,,
True,20000,ladder,idleness_coordinator,4,,erv75,89.7692425,0,319,,,,,,,
True,20000,grid_5_5,idleness_coordinator,2,,erv38,145.223466346635,0,431,,,,,,,
True,20000,st_line,idleness_coordinator,4,,erv20,43.2952752362382,0,298,,,,,,,
True,20000,ladder,idleness_coordinator,6,,erv26,58.8271797820218,0,291,,,,,,,
True,20000,st_line_assym,idleness_coordinator,1,,erv35,68.4358933306649,0,186,,,,,,,
True,20000,ladder,idleness_coordinator,1,,erv61,229.325491471162,0,880,,,,,,,
True,20000,iitb,idleness_coordinator,4,,erv46,133.945915024507,0,584,,,,,,,
True,20000,st_line_assym,idleness_coordinator,4,,erv77,23.9779644911228,0,134,,,,,,,
True,20000,iitb,idleness_coordinator,4,,erv74,133.431503424829,0,489,,,,,,,
True,20000,ladder,idleness_coordinator,4,,erv19,90.470205,0,341,,,,,,,
True,20000,circle,idleness_coordinator,4,,erv16,84.4929333333333,0,203,,,,,,,
True,20000,ladder,idleness_coordinator,4,,erv47,88.2512750637532,0,331,,,,,,,
True,20000,cair,idleness_coordinator,4,,erv43,51.0181166666667,0,211,,,,,,,
True,20000,circle,idleness_coordinator,2,,erv9,98.9469439303756,0,218,,,,,,,
True,20000,st_line,idleness_coordinator,1,,erv6,117.277271817454,0,343,,,,,,,
True,20000,cair,idleness_coordinator,2,,erv36,92.7641416666667,0,308,,,,,,,
True,20000,cair,idleness_coordinator,2,,erv8,92.3435070816178,0,299,,,,,,,
True,20000,circle,idleness_coordinator,6,,erv23,27.2743612819359,0,162,,,,,,,
True,20000,grid_5_5,idleness_coordinator,1,,erv31,202.618940841126,0,513,,,,,,,
True,20000,iitb,idleness_coordinator,2,,erv39,222.043100501842,0,639,,,,,,,
True,20000,st_line,idleness_coordinator,1,,erv62,117.287987792676,0,343,,,,,,,
True,20000,circle,idleness_coordinator,6,,erv79,27.406399486641,0,161,,,,,,,
True,20000,st_line_assym,idleness_coordinator,2,,erv70,50.0642396359454,0,185,,,,,,,
True,20000,grid_5_5,idleness_coordinator,6,,erv80,55.9810591588738,0,248,,,,,,,
True,20000,circle,idleness_coordinator,4,,erv72,46.3692708333333,0,210,,,,,,,
True,20000,circle,random_coordinator,1,,frv58,168.933877581637,0,1192,,,,,,,
True,20000,st_line,random_coordinator,4,,frv20,54.054295,0,847,,,,,,,
True,20000,st_line,random_coordinator,2,,frv69,104.122893012554,0,1295,,,,,,,
True,20000,circle,random_coordinator,6,,frv51,28.1787160641968,0,192,,,,,,,
True,20000,ladder,random_coordinator,2,,frv40,263.887321267873,0,3055,,,,,,,
True,20000,st_line,random_coordinator,1,,frv34,205.318394080296,0,2097,,,,,,,
True,20000,st_line,random_coordinator,6,,frv83,35.0200630094514,0,349,,,,,,,
True,20000,circle,random_coordinator,4,,frv16,43.0406269273724,0,353,,,,,,,
True,20000,st_line_assym,random_coordinator,1,,frv7,103.81895,0,1249,,,,,,,
True,20000,circle,random_coordinator,6,,frv79,27.7524542273854,0,187,,,,,,,
True,20000,circle,random_coordinator,2,,frv65,93.133303336333,0,700,,,,,,,
True,20000,circle,random_coordinator,2,,frv9,89.4537537087042,0,760,,,,,,,
True,20000,st_line,random_coordinator,1,,frv6,227.426926155693,0,3110,,,,,,,
True,20000,st_line_assym,random_coordinator,4,,frv49,24.2375356303445,0,121,,,,,,,
True,20000,st_line,random_coordinator,4,,frv76,51.171925,0,542,,,,,,,
True,20000,iitb,random_coordinator,1,,frv60,792.353720788746,0,8644,,,,,,,
True,20000,st_line_assym,random_coordinator,6,,frv56,18.2633063306331,0,114,,,,,,,
True,20000,grid_5_5,random_coordinator,4,,frv73,93.6619863972794,0,969,,,,,,,
True,20000,ladder,random_coordinator,2,,frv12,253.123024209684,0,3358,,,,,,,
True,20000,ladder,random_coordinator,2,,frv68,246.931692923231,0,2693,,,,,,,
True,20000,ladder,random_coordinator,6,,frv54,70.9045402270114,0,1056,,,,,,,
True,20000,st_line_assym,random_coordinator,2,,frv70,47.9239709927482,0,341,,,,,,,
True,20000,iitb,random_coordinator,6,,frv53,111.7265125,0,1401,,,,,,,
True,20000,ladder,random_coordinator,4,,frv75,118.369224038798,0,1349,,,,,,,
True,20000,cair,random_coordinator,4,,frv43,73.1521207676323,0,1089,,,,,,,
True,20000,st_line,random_coordinator,6,,frv55,36.4589591040896,0,571,,,,,,,
True,20000,ladder,random_coordinator,4,,frv47,114.283790810459,0,1447,,,,,,,
True,20000,grid_5_5,random_coordinator,4,,frv45,90.1012258774123,0,1102,,,,,,,
True,20000,iitb,random_coordinator,2,,frv39,381.771182378928,0,3943,,,,,,,
True,20000,ladder,random_coordinator,4,,frv19,119.731835908205,0,1459,,,,,,,
True,20000,grid_5_5,random_coordinator,2,,frv10,178.340117052674,0,2009,,,,,,,
True,20000,ladder,random_coordinator,1,,frv61,469.483223289316,0,4224,,,,,,,
True,20000,st_line_assym,random_coordinator,4,,frv21,24.0448,0,125,,,,,,,
True,20000,st_line_assym,random_coordinator,6,,frv28,18.1883811618838,0,118,,,,,,,
True,20000,iitb,random_coordinator,6,,frv81,111.6575279972,0,1606,,,,,,,
True,20000,ladder,random_coordinator,1,,frv33,545.3055825,0,5173,,,,,,,
True,20000,st_line,random_coordinator,2,,frv41,111.054472723636,0,1176,,,,,,,
True,20000,cair,random_coordinator,4,,frv71,72.8063972222222,0,1199,,,,,,,
True,20000,grid_5_5,random_coordinator,6,,frv80,58.8919408059194,0,667,,,,,,,
True,20000,st_line,random_coordinator,4,,frv48,52.9711506726009,0,652,,,,,,,
True,20000,st_line_assym,random_coordinator,6,,frv84,18.38426,0,125,,,,,,,
True,20000,circle,random_coordinator,1,,frv2,165.406879907968,0,1078,,,,,,,
True,20000,circle,random_coordinator,2,,frv37,90.9767219972335,0,617,,,,,,,
True,20000,st_line_assym,random_coordinator,2,,frv42,48.8771901736129,0,353,,,,,,,
True,20000,cair,random_coordinator,2,,frv36,167.299734431166,0,2110,,,,,,,
True,20000,cair,random_coordinator,6,,frv22,47.8516054342065,0,610,,,,,,,
True,20000,ladder,random_coordinator,6,,frv26,75.49283,0,1060,,,,,,,
True,20000,st_line,random_coordinator,2,,frv13,1082.22279841976,0,19996,,,,,,,
True,20000,cair,random_coordinator,2,,frv64,151.554922190554,0,1514,,,,,,,
True,20000,ladder,random_coordinator,1,,frv5,465.178558923569,0,5336,,,,,,,
True,20000,cair,random_coordinator,1,,frv1,302.809523412579,0,3339,,,,,,,
True,20000,ladder,random_coordinator,6,,frv82,76.456696830317,0,1233,,,,,,,
True,20000,st_line,random_coordinator,1,,frv62,269.019847939176,0,5377,,,,,,,
True,20000,circle,random_coordinator,4,,frv44,42.419579021049,0,284,,,,,,,
True,20000,iitb,random_coordinator,2,,frv11,402.588047445255,0,5273,,,,,,,
True,20000,st_line_assym,random_coordinator,4,,frv77,24.1721586079304,0,120,,,,,,,
True,20000,st_line_assym,random_coordinator,1,,frv35,102.710589765394,0,999,,,,,,,
True,20000,grid_5_5,random_coordinator,2,,frv66,183.313047652383,0,2079,,,,,,,
True,20000,cair,random_coordinator,6,,frv78,45.1145496561455,0,595,,,,,,,
True,20000,st_line_assym,random_coordinator,2,,frv14,48.3258603441377,0,362,,,,,,,
True,20000,iitb,random_coordinator,1,,frv4,773.114992330649,0,8417,,,,,,,
True,20000,grid_5_5,random_coordinator,4,,frv17,90.2451162558128,0,1264,,,,,,,
True,20000,iitb,random_coordinator,4,,frv74,187.150787201414,0,2615,,,,,,,
True,20000,grid_5_5,random_coordinator,2,,frv38,169.052680731927,0,1451,,,,,,,
True,20000,iitb,random_coordinator,4,,frv46,158.430755575558,0,2186,,,,,,,
True,20000,st_line_assym,random_coordinator,1,,frv63,102.135961576946,0,927,,,,,,,
True,20000,cair,random_coordinator,4,,frv15,71.9069926340699,0,1007,,,,,,,
True,20000,iitb,random_coordinator,6,,frv25,118.703335166758,0,1266,,,,,,,
True,20000,circle,random_coordinator,1,,frv30,179.627722739251,0,975,,,,,,,
True,20000,circle,random_coordinator,6,,frv23,28.3466846684668,0,214,,,,,,,
True,20000,cair,random_coordinator,6,,frv50,48.0203174127032,0,654,,,,,,,
True,20000,cair,random_coordinator,1,,frv57,304.34237448251,0,2497,,,,,,,
True,20000,grid_5_5,random_coordinator,6,,frv52,60.522786,0,575,,,,,,,
True,20000,grid_5_5,random_coordinator,1,,frv59,372.846798,0,3650,,,,,,,
True,20000,grid_5_5,random_coordinator,6,,frv24,59.0307193143557,0,662,,,,,,,
True,20000,grid_5_5,random_coordinator,1,,frv31,353.731571421429,0,2484,,,,,,,
True,20000,circle,random_coordinator,4,,frv72,43.0453086975364,0,322,,,,,,,
True,20000,iitb,random_coordinator,1,,frv32,743.393866863314,0,8887,,,,,,,
True,20000,grid_5_5,random_coordinator,1,,frv3,385.434704940988,0,5675,,,,,,,
True,20000,iitb,random_coordinator,4,,frv18,168.151965226731,0,1887,,,,,,,
True,20000,iitb,random_coordinator,2,,frv67,382.992336901249,0,4662,,,,,,,
True,20000,cair,random_coordinator,1,,frv29,325.246346016032,0,3120,,,,,,,
True,20000,st_line,random_coordinator,6,,frv27,35.7312481248125,0,371,,,,,,,
True,20000,cair,random_coordinator,2,,frv8,174.457083715373,0,3646,,,,,,,
True,20000,cair,random_mrpp,4,,rxv71,122.934320197373,0,2256,,,,,,,
True,20000,ladder,random_mrpp,1,,rxv61,715.462286143071,0,5482,,,,,,,
True,20000,ladder,random_mrpp,1,,rxv5,996.014372155823,0,11807,,,,,,,
True,20000,circle,random_mrpp,2,,rxv9,162.796143526157,0,1246,,,,,,,
True,20000,st_line,random_mrpp,1,,rxv34,506.417349747285,0,5043,,,,,,,
True,20000,st_line,random_mrpp,2,,rxv41,196.218083616723,0,2062,,,,,,,
True,20000,cair,random_mrpp,1,,rxv1,583.094743452937,0,7988,,,,,,,
True,20000,st_line_assym,random_mrpp,1,,rxv35,154.138306915346,0,1531,,,,,,,
True,20000,st_line,random_mrpp,1,,rxv6,487.92415120756,0,3665,,,,,,,
True,20000,circle,random_mrpp,2,,rxv37,185.166950014167,0,1539,,,,,,,
True,20000,circle,random_mrpp,2,,rxv65,199.074868227916,0,1497,,,,,,,
True,20000,cair,random_mrpp,1,,rxv29,528.288817200716,0,5952,,,,,,,
True,20000,circle,random_mrpp,6,,rxv51,54.2149708333333,0,950,,,,,,,
True,20000,circle,random_mrpp,4,,rxv72,80.4482390786206,0,968,,,,,,,
True,20000,iitb,random_mrpp,6,,rxv81,153.36504642363,0,2332,,,,,,,
True,20000,st_line_assym,random_mrpp,1,,rxv63,212.076587658766,0,3929,,,,,,,
True,20000,st_line,random_mrpp,4,,rxv20,81.8892144607231,0,937,,,,,,,
True,20000,iitb,random_mrpp,2,,rxv11,604.146731429619,0,7190,,,,,,,
True,20000,st_line_assym,random_mrpp,2,,rxv14,71.2979651017449,0,743,,,,,,,
True,20000,st_line_assym,random_mrpp,2,,rxv42,75.2143407170359,0,802,,,,,,,
True,20000,ladder,random_mrpp,4,,rxv47,177.893894389439,0,2795,,,,,,,
True,20000,grid_5_5,random_mrpp,4,,rxv17,140.429014,0,1524,,,,,,,
True,20000,st_line_assym,random_mrpp,6,,rxv84,22.24389,0,365,,,,,,,
True,20000,grid_5_5,random_mrpp,6,,rxv80,90.523164,0,1383,,,,,,,
True,20000,grid_5_5,random_mrpp,6,,rxv52,90.8399699984999,0,1010,,,,,,,
True,20000,ladder,random_mrpp,6,,rxv26,104.68322647363,0,1757,,,,,,,
True,20000,st_line,random_mrpp,2,,rxv69,224.544195937156,0,2527,,,,,,,
True,20000,circle,random_mrpp,1,,rxv58,508.999003818003,0,5163,,,,,,,
True,20000,ladder,random_mrpp,2,,rxv68,455.610691069107,0,4754,,,,,,,
True,20000,grid_5_5,random_mrpp,1,,rxv3,648.526816,0,3891,,,,,,,
True,20000,cair,random_mrpp,4,,rxv43,132.474809851604,0,2518,,,,,,,
True,20000,st_line,random_mrpp,4,,rxv76,75.5403740374037,0,1185,,,,,,,
True,20000,st_line_assym,random_mrpp,6,,rxv56,21.7630645493916,0,394,,,,,,,
True,20000,iitb,random_mrpp,6,,rxv25,186.696260689103,0,4133,,,,,,,
True,20000,st_line_assym,random_mrpp,1,,rxv7,160.650042544672,0,2011,,,,,,,
True,20000,iitb,random_mrpp,1,,rxv60,1192.92218511291,0,10226,,,,,,,
True,20000,grid_5_5,random_mrpp,6,,rxv24,94.7207441488298,0,1422,,,,,,,
True,20000,st_line,random_mrpp,6,,rxv83,54.812225,0,1063,,,,,,,
True,20000,iitb,random_mrpp,2,,rxv39,718.078335416667,0,12132,,,,,,,
True,20000,grid_5_5,random_mrpp,1,,rxv59,648.412032016008,0,5304,,,,,,,
True,20000,ladder,random_mrpp,2,,rxv40,332.511145557278,0,4158,,,,,,,
True,20000,circle,random_mrpp,1,,rxv30,453.680320692415,0,2623,,,,,,,
True,20000,st_line_assym,random_mrpp,4,,rxv21,33.19174,0,419,,,,,,,
True,20000,cair,random_mrpp,6,,rxv78,71.3942056181053,0,1059,,,,,,,
True,20000,cair,random_mrpp,4,,rxv15,125.766868358163,0,1856,,,,,,,
True,20000,st_line,random_mrpp,4,,rxv48,90.2807771165675,0,2060,,,,,,,
True,20000,ladder,random_mrpp,4,,rxv75,161.385702855428,0,2072,,,,,,,
True,20000,st_line,random_mrpp,6,,rxv27,52.3517608804402,0,903,,,,,,,
True,20000,circle,random_mrpp,1,,rxv2,392.724337486032,0,2884,,,,,,,
True,20000,ladder,random_mrpp,2,,rxv12,439.549984622482,0,3993,,,,,,,
True,20000,ladder,random_mrpp,4,,rxv19,157.5007225,0,2061,,,,,,,
True,20000,iitb,random_mrpp,1,,rxv32,1014.01138926863,0,6608,,,,,,,
True,20000,cair,random_mrpp,6,,rxv22,76.047003131477,0,1153,,,,,,,
True,20000,iitb,random_mrpp,6,,rxv53,180.1948993283,0,2838,,,,,,,
True,20000,iitb,random_mrpp,4,,rxv46,300.177554711069,0,3586,,,,,,,
True,20000,st_line,random_mrpp,1,,rxv62,664.633875406555,0,6709,,,,,,,
True,20000,grid_5_5,random_mrpp,2,,rxv38,251.714183709185,0,2275,,,,,,,
True,20000,ladder,random_mrpp,6,,rxv82,100.806196426727,0,1643,,,,,,,
True,20000,st_line,random_mrpp,2,,rxv13,174.352070828331,0,1750,,,,,,,
True,20000,circle,random_mrpp,6,,rxv79,46.6532264786291,0,659,,,,,,,
True,20000,st_line_assym,random_mrpp,4,,rxv77,35.0073525734007,0,682,,,,,,,
True,20000,circle,random_mrpp,4,,rxv44,73.1594864229634,0,861,,,,,,,
True,20000,cair,random_mrpp,2,,rxv36,249.983761111111,0,4345,,,,,,,
True,20000,iitb,random_mrpp,4,,rxv74,282.836105136798,0,3221,,,,,,,
True,20000,grid_5_5,random_mrpp,4,,rxv45,149.19533460038,0,1904,,,,,,,
True,20000,ladder,random_mrpp,6,,rxv54,105.879987646695,0,2255,,,,,,,
True,20000,st_line_assym,random_mrpp,2,,rxv70,74.4179591020449,0,891,,,,,,,
True,20000,iitb,random_mrpp,1,,rxv4,1188.7222604396,0,9864,,,,,,,
True,20000,cair,random_mrpp,6,,rxv50,73.8087868509712,0,1700,,,,,,,
True,20000,cair,random_mrpp,1,,rxv57,501.172002668001,0,4125,,,,,,,
True,20000,ladder,random_mrpp,1,,rxv33,849.003178930519,0,9305,,,,,,,
True,20000,grid_5_5,random_mrpp,2,,rxv66,279.80313447017,0,2899,,,,,,,
True,20000,st_line_assym,random_mrpp,6,,rxv28,21.6370465259274,0,303,,,,,,,
True,20000,iitb,random_mrpp,2,,rxv67,558.08525663466,0,5806,,,,,,,
True,20000,st_line,random_mrpp,6,,rxv55,49.1371687168717,0,1294,,,,,,,
True,20000,circle,random_mrpp,6,,rxv23,44.2228541666667,0,503,,,,,,,
True,20000,grid_5_5,random_mrpp,1,,rxv31,566.537128282071,0,3949,,,,,,,
True,20000,iitb,random_mrpp,4,,rxv18,258.013252083333,0,3143,,,,,,,
True,20000,st_line_assym,random_mrpp,4,,rxv49,33.3880976195239,0,400,,,,,,,
True,20000,grid_5_5,random_mrpp,4,,rxv73,144.897136570486,0,1515,,,,,,,
True,20000,cair,random_mrpp,2,,rxv64,273.668192124304,0,4425,,,,,,,
True,20000,circle,random_mrpp,4,,rxv16,77.1916691669167,0,859,,,,,,,
True,20000,cair,random_mrpp,2,,rxv8,232.311670563058,0,3598,,,,,,,
True,20000,grid_5_5,random_mrpp,2,,rxv10,322.834444611153,0,3896,,,,,,,
True,20000,iitb,sebs,1,,sxv4,316.908629790854,0,1655,,,,,,,
True,20000,grid_5_5,sebs,2,,sxv38,199.41423613542,0,822,,,,,,,
True,20000,st_line_assym,sebs,4,,sxv77,30.7439171958598,0,175,,,,,,,
True,20000,grid_5_5,sebs,6,,sxv52,6713.40111252611,0,18777,,,,,,,
True,20000,ladder,sebs,6,,sxv82,2646.27796029603,0,19030,,,,,,,
True,20000,cair,sebs,1,,sxv29,145.383160538276,0,763,,,,,,,
True,20000,iitb,sebs,1,,sxv60,316.679652840322,0,1968,,,,,,,
True,20000,st_line_assym,sebs,1,,sxv63,68.4943866319792,0,184,,,,,,,
True,20000,cair,sebs,2,,sxv8,2681.82534166667,0,19846,,,,,,,
True,20000,grid_5_5,sebs,2,,sxv10,7407.96771315697,0,19811,,,,,,,
True,20000,st_line,sebs,6,,sxv55,2942.18236911846,0,19754,,,,,,,
True,20000,cair,sebs,1,,sxv57,146.205597506293,0,706,,,,,,,
True,20000,ladder,sebs,4,,sxv75,4669.33878525705,0,19891,,,,,,,
True,20000,ladder,sebs,1,,sxv5,214.670915637346,0,1059,,,,,,,
True,20000,ladder,sebs,2,,sxv40,198.0481475,0,904,,,,,,,
True,20000,circle,sebs,1,,sxv30,103.265534320592,0,214,,,,,,,
True,20000,st_line_assym,sebs,1,,sxv35,68.4352558651393,0,185,,,,,,,
True,20000,cair,sebs,6,,sxv78,3791.36560277778,0,19804,,,,,,,
True,20000,iitb,sebs,2,,sxv39,6215.48095321433,0,19575,,,,,,,
True,20000,st_line,sebs,1,,sxv34,117.287987792676,0,343,,,,,,,
True,20000,ladder,sebs,1,,sxv61,210.94149579916,0,1023,,,,,,,
True,20000,cair,sebs,6,,sxv22,3373.66244722222,0,19751,,,,,,,
True,20000,cair,sebs,4,,sxv43,2220.65058369867,0,19882,,,,,,,
True,20000,st_line_assym,sebs,1,,sxv7,68.5088024821098,0,185,,,,,,,
True,20000,iitb,sebs,1,,sxv32,323.876999016125,0,1956,,,,,,,
True,20000,cair,sebs,6,,sxv50,5730.51157222222,0,19473,,,,,,,
True,20000,grid_5_5,sebs,2,,sxv66,199.519281928193,0,852,,,,,,,
True,20000,circle,sebs,4,,sxv16,55.154782739137,0,213,,,,,,,
True,20000,st_line,sebs,1,,sxv6,117.259951990398,0,341,,,,,,,
True,20000,st_line,sebs,2,,sxv13,117.328456422821,0,365,,,,,,,
True,20000,st_line,sebs,4,,sxv76,1986.10018,0,19707,,,,,,,
True,20000,st_line_assym,sebs,4,,sxv21,1974.58595648912,0,19819,,,,,,,
True,20000,grid_5_5,sebs,4,,sxv45,5278.58074,0,19475,,,,,,,
True,20000,ladder,sebs,1,,sxv33,210.985010503151,0,1105,,,,,,,
True,20000,grid_5_5,sebs,6,,sxv24,6447.57532299352,0,19525,,,,,,,
True,20000,iitb,sebs,2,,sxv67,6411.98388010936,0,19772,,,,,,,
True,20000,circle,sebs,6,,sxv79,37.4038791666667,0,210,,,,,,,
True,20000,st_line_assym,sebs,2,,sxv42,65.5261441504527,0,190,,,,,,,
True,20000,st_line_assym,sebs,2,,sxv70,1994.0796738206,0,19885,,,,,,,
True,20000,iitb,sebs,6,,sxv81,3867.7748,0,19277,,,,,,,
True,20000,st_line,sebs,2,,sxv41,119.340545,0,363,,,,,,,
True,20000,grid_5_5,sebs,1,,sxv59,209.546750675067,0,967,,,,,,,
True,20000,circle,sebs,2,,sxv37,99.5045675801827,0,216,,,,,,,
True,20000,iitb,sebs,6,,sxv25,6079.44474583333,0,19549,,,,,,,
True,20000,ladder,sebs,4,,sxv47,3495.78835941797,0,18644,,,,,,,
